SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS11MXGRWQ____	0.07	0.085	0.007	0.026	0	0	0.008	0.07	0.096	-0.046	0.008	0.303	0.081	-0.065	0.06	0.138	0	0	0.02	0.07	0.07	0.07	0.055	0.07	0.053	-0.049	0	0.106	-0.006	0.07	0.016	0.015	0	-0.008	-0.002	0.055	-0.07	0.14	0.14	0.14	0.032	0.081	0.124	0.056	-0.086	0.163	0.024	0.009	0.07	0.07	-0.036	0.07	0.07	0.07	0.058	0.14	0.059	0.07	0.07	0.019	0.145	0.07	-0.018	0.049	0.028	0.035	0.003	0.008	0.003	-0.005	-0.081	0.022	0.037	-0.022	-0.002	0.118	0.036	-0.032	0.023	0.054	-0.003	-0.003	0.01	0.026	0.026	0.025	0.02	0.023	0.018	-0.106	-0.002	0.041	-0.008	0.026	0.007	0.004	2016_7_11_10_56_18
FLQS11WBGRWQ____	0	0	0	0.088	0.009	0	0.046	0	0.008	0	0.052	0.07	-0.008	0.011	-0.056	0	0	0.053	0	-0.033	0	-0.014	0	0	0.005	0.051	0	0.004	0.007	0	0	0	0	0	0	-0.051	0.138	0	0.032	0	0.012	0	0.013	0	0.091	-0.004	0.037	0	0	0.008	0	0.068	0	0.036	0.045	0.07	0.013	-0.123	0.07	0.017	0	0	0	0.07	0	0	0	0.037	-0.002	0	0.017	0	0.003	0	0.02	0.028	-0.007	0.005	-0.024	0	0	0.021	0	-0.016	0	-0.007	-0.002	-0.003	0.002	0.026	-0.003	0.001	0.003	0	0	-0.002	2016_7_11_10_56_22
FLQS11X1GRWQ____	-0.14	-0.179	-0.07	-0.124	-0.124	-0.07	-0.211	-0.118	-0.118	-0.084	-0.08	-0.149	-0.21	-0.015	-0.123	-0.07	-0.07	-0.07	-0.14	-0.14	-0.073	-0.147	-0.065	-0.07	-0.118	-0.14	-0.072	-0.116	-0.126	-0.07	-0.07	-0.07	0	0.049	0	0.084	0.084	0	0.031	0.011	0.011	0.055	-0.003	0.084	0	-0.026	0.015	0	0	0	0	0	0.003	0.005	0.027	0	0.011	0	0.052	0.039	0.002	0	0.07	0.07	-0.056	-0.074	-0.028	-0.053	-0.053	-0.028	-0.086	-0.047	-0.047	-0.036	-0.032	-0.062	-0.084	-0.005	-0.05	-0.028	-0.028	-0.028	-0.057	-0.055	-0.029	-0.059	-0.027	-0.028	-0.048	-0.056	-0.031	-0.049	-0.051	-0.028	-0.03	-0.031	2016_7_11_10_56_24
FLQS13MEGRWQ____	-0.152	-0.152	-0.18	-0.152	-0.14	-0.14	-0.14	-0.15	-0.19	-0.14	-0.154	-0.145	-0.196	-0.21	-0.147	-0.18	-0.192	-0.154	-0.174	-0.164	-0.156	-0.152	-0.159	-0.21	-0.189	-0.14	-0.156	-0.152	-0.21	-0.146	-0.153	-0.21	0.063	0.063	0.035	0.062	0	0.07	0.07	0.07	0.029	0.07	-0.009	-0.014	0.102	0	-0.001	0.035	0.064	0.031	0.007	0.076	0.027	0.024	0.058	0	0.095	0.07	0.063	0.062	0	0.064	0.063	0	0.611	0.611	0.6	0.61	0.618	0.616	0.615	0.611	0.597	0.615	0.612	0.616	0.592	0.59	0.615	0.601	0.595	0.611	0.604	0.605	0.61	0.612	0.608	0.59	0.595	0.616	0.61	0.611	0.59	0.613	0.61	0.59	2016_7_11_10_56_29
FLQS138GGRWQ____	0.054	0.122	0.08	0.083	0.137	0.137	0.128	0.067	0.075	0.078	0.067	0.067	0.1	-0.07	0.059	0.042	0.074	0.08	0.112	0.081	0.024	0.054	0.077	0.074	0.08	-0.047	0.137	0.079	0.011	0.067	0.067	0.137	0.168	0.134	0.116	0.117	0.127	0.127	0.197	0.197	0.139	0.069	0.149	0.267	0.225	0.229	0.134	0.233	0.128	0.131	0.065	0.134	0.272	0.196	0.125	0.136	0.146	0.127	0.127	0.147	0.203	0.127	0.17	0.061	-0.53	-0.502	-0.518	-0.517	-0.496	-0.496	-0.423	-0.527	-0.52	-0.517	-0.524	-0.529	-0.514	-0.582	-0.527	-0.537	-0.521	-0.519	-0.503	-0.519	-0.546	-0.532	-0.519	-0.521	-0.519	-0.65	-0.495	-0.52	-0.55	-0.523	-0.525	-0.493	2016_7_11_10_56_33
