SN	Distance_X_LOGO_Battery_Down1	Distance_X_LOGO_Battery_Down2	Distance_X_LOGO_Battery_Down3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Battery_Down1	Distance_Y_LOGO_Battery_Down2	Distance_Y_LOGO_Battery_Down3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Battery_Down1	Angle_Battery_Down2	Angle_Battery_Down3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS2AVTGRX5____	-0.188	-0.188	-0.397	0.069	-0.068	0.938	0.066	0.066	-0.278	-0.136	-0.136	-0.136	0.021	-0.202	0.262	-0.202	0.521	-0.34	0.984	0.984	-0.4	-0.055	-0.188	-0.188	-0.197	0.106	0.262	-0.377	0.33	-0.512	0.582	-0.193	0.061	-0.087	-0.051	-0.051	-0.114	-0.061	0.053	0.06	-0.002	-0.001	-0.061	-0.061	-0.25	0	-0.001	0	0	0.055	0.059	0.002	-0.003	-0.002	-0.002	0.047	0	0.053	-0.001	-0.051	-0.006	0.057	-0.049	-0.003	-0.76	0.116	-0.841	-0.641	-0.694	-0.266	-0.65	-0.65	-0.794	-0.733	-0.169	-0.235	-0.646	-0.761	-0.561	-0.761	-0.449	-0.825	-0.253	-0.253	-0.846	-0.697	-0.755	-0.233	-0.759	-0.632	-0.562	-0.833	-0.532	-0.9	-0.42	-0.757	2016_7_11_10_56_55
FLQS2B6JGRX5____	-0.394	-0.065	0.328	0.328	-0.661	-0.661	0.392	0.007	0.007	-0.063	-0.063	-0.123	0.125	-0.665	-0.06	-0.665	-0.665	-0.063	-0.704	-0.521	-0.602	-0.849	-0.139	-0.698	-0.449	-0.449	-0.45	-0.989	-0.989	0.842	-0.18	-0.743	-0.054	-0.003	-0.055	-0.061	0.055	0.055	0.052	-0.004	-0.061	-0.004	-0.01	-0.002	-0.152	0.002	-0.002	0.002	0.046	0.049	0.103	0.045	0.053	-0.002	0.048	-0.008	-0.006	0.002	-0.004	0.016	0.012	0.044	0.243	0.124	-0.132	0.326	0.179	0.765	-0.257	-0.257	0.198	0.037	-0.516	0.006	0.48	-0.02	0.099	-0.254	0.008	-0.254	0.777	0.003	-0.279	-0.195	-0.231	-0.333	-0.031	-0.268	-0.16	-0.431	-0.161	-0.397	-0.907	0.395	-0.063	-0.296	2016_7_11_10_56_59
FLQS2BC6GRX5____	-0.135	-0.135	-0.194	0.809	0.006	0.008	0.75	-0.325	-0.325	-0.388	0.071	-0.537	-0.108	-0.108	-0.127	-0.127	-0.127	-0.127	0.718	0.13	0.13	0.13	-0.064	0.13	-0.059	-0.124	0.392	0.392	0.392	-0.574	0.537	0.537	-0.065	-0.004	-0.002	-0.064	-0.001	-0.071	0.063	-0.004	-0.064	0.052	0	0.001	0	0	-0.004	0	-0.006	0.053	0.057	0.056	-0.122	0.001	-0.001	0.065	-0.004	-0.003	-0.003	0.06	-0.019	-0.121	0.001	0.263	-0.053	-0.481	-0.083	0.35	0.003	0.009	0.316	-0.139	-0.139	-0.17	0.03	-0.231	-0.046	-0.683	-0.054	-0.683	-0.459	0.846	0.303	0.051	0.558	0.512	-0.027	0.051	-0.025	-0.052	0.168	-0.497	0.487	-0.236	0.23	0.456	2016_7_11_10_57_02
FLQS20V3GRWM____	-0.067	0.778	-0.649	0.71	0.252	0.252	0.131	0.001	0.051	0.002	-0.194	-0.194	0.187	0.673	0.387	0.811	0.863	0.271	-0.566	0.462	-0.41	0.454	-0.197	0.743	-0.185	0.642	0.341	0.009	0.266	0.327	0.644	0.327	-0.074	-0.078	-0.129	-0.075	-0.073	-0.07	-0.129	-0.076	-0.137	-0.131	-0.131	-0.207	-0.136	-0.076	-0.074	-0.076	-0.073	-0.133	-0.116	-0.073	-0.074	-0.132	-0.072	-0.133	-0.124	-0.079	-0.077	-0.187	-0.075	-0.075	-0.186	-0.208	-0.023	0.342	-0.269	0.311	0.114	0.76	0.067	0.006	0.033	0.011	-0.073	0.686	0.091	0.295	0.173	0.355	0.376	0.127	-0.234	0.205	-0.171	0.206	-0.079	0.333	-0.07	0.282	0.153	0.02	0.12	0.147	0.291	0.158	2016_7_11_10_57_06
FLQS22RXGRX2____	0.194	-0.975	-0.403	-0.403	0.483	0.054	0.082	0.269	-0.334	-0.317	0.129	0.129	0.003	0.665	0.535	0.665	0.075	0.075	0.393	-0.196	0.872	-0.14	-0.332	-0.993	0.21	0.21	-0.004	-0.062	-0.763	-0.763	-0.42	0	-0.006	-0.065	-0.001	-0.07	-0.003	-0.006	-0.111	-0.004	0.001	-0.059	-0.004	-0.051	0	-0.008	-0.006	-0.008	-0.057	-0.06	0.003	-0.059	-0.062	-0.005	0.001	-0.061	0	0	-0.06	-0.061	-0.061	-0.008	0	0.07	0.083	-0.415	-0.173	-0.446	0.207	0.024	0.044	0.116	-0.143	-0.132	0.055	-0.512	0.001	0.286	0.23	0.286	0.036	-0.753	0.168	-0.08	0.378	-0.059	-0.143	-0.423	0.09	0.09	0.003	-0.023	-0.322	0.49	-0.18	-0.006	2016_7_11_10_57_10
