SN	Distance_X_LOGO_Battery_Rigth1	Distance_X_LOGO_Battery_Rigth2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Battery_Rigth1	Distance_Y_LOGO_Battery_Rigth2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Battery_Rigth1	Angle_Battery_Rigth2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS2AVTGRX5____	-0.072	0	0	0	0.004	0	0.004	0.004	-0.055	0.127	-0.108	0.189	0.059	-0.006	0.008	-0.066	0.054	-0.017	-0.002	-0.001	0.049	0	0	0.003	-0.052	0.048	-0.069	-0.019	-0.056	0.012	-0.003	0	-0.634	0.07	0.35	0.07	0.067	0.07	0.497	0.497	-0.068	0.363	0.26	-0.208	0	-0.077	-0.348	-0.282	0.223	-0.011	0.199	-0.654	-0.13	0.14	-0.07	0.428	-0.492	0.058	0.058	-0.884	-0.058	-0.058	0.279	0.279	-0.607	-0.341	-0.729	-0.341	-0.683	-0.341	-0.75	-0.75	-0.686	-0.678	-0.758	-0.261	-0.261	-0.664	-0.664	-0.394	-0.388	-0.468	-0.958	-0.298	-0.457	-0.696	0.011	-0.742	-0.619	-0.663	-0.663	-0.539	-0.66	-0.66	-0.72	-0.489	2016_7_11_10_58_05
FLQS2B6JGRX5____	0.016	-0.008	0.062	-0.009	-0.009	-0.008	0.072	-0.015	0.173	0.052	0.049	-0.06	-0.066	0.005	0.008	0.007	0.015	0.034	-0.057	-0.054	0.004	-0.012	-0.008	-0.117	-0.053	-0.006	-0.001	-0.004	-0.058	-0.05	0.008	-0.014	0.553	-0.011	0.317	0.066	-0.014	0.553	-0.011	0.199	-0.654	0.721	-0.667	-0.834	-0.412	-0.412	-0.412	-0.13	0.565	-0.13	-0.13	-0.13	-0.13	0	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.322	0.154	-0.046	0.032	0.009	0.019	0.019	0.076	0.298	-0.004	0.204	-0.057	0.156	0.14	0.234	-0.131	-0.051	-0.588	-0.307	-0.495	0.597	0.114	0.169	-0.108	0.182	0.131	-0.459	-0.55	-0.402	-0.357	0.04	0.156	0.004	0.003	2016_7_11_10_58_09
FLQS2BC6GRX5____	0.016	-0.008	0.062	-0.104	0.092	0.001	0.101	0.057	-0.015	0.173	0.052	0.052	0.052	-0.109	-0.109	-0.109	-0.109	-0.109	0.067	0.061	-0.005	-0.011	-0.003	0	0	0.005	-0.117	-0.053	-0.006	-0.001	-0.004	0.041	-0.062	-0.003	0	-0.003	0	0.482	0	-0.208	0	-0.208	0	-0.412	0.195	-0.348	-0.282	0.223	-0.011	0.199	-0.654	-0.13	-0.13	0	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.322	0	-0.148	-0.148	-0.052	0	0.41	-0.007	-0.078	-0.807	0.007	0.08	0.044	-0.063	-0.493	-0.234	-0.095	-0.789	-0.133	0.611	-0.149	0.213	-0.13	0	0.011	0.491	0.204	-0.124	0.166	0.073	-0.437	0.477	-0.055	-0.231	2016_7_11_10_58_14
FLQS20V3GRWM____	-0.104	0.092	0.001	0.101	0.057	0.005	0.085	0.091	0.063	0	-0.068	-0.064	-0.003	-0.056	-0.109	0.067	0.061	0.005	0.068	0.062	0.003	-0.058	0.01	-0.137	0.054	0.002	0.124	-0.105	0.008	0.001	-0.059	0.002	0.002	0.573	0	0	0.192	0.515	0.515	0.195	-0.348	-0.282	0.223	-0.011	0.199	-0.654	0.721	-0.667	-0.198	0.613	-0.412	-0.412	-0.412	-0.412	-0.13	-0.13	-0.13	0.345	-0.13	0.481	0.004	-0.907	0.554	-0.983	-0.2	-0.052	0	0.41	-0.007	-0.078	-0.807	0.007	0.08	0.044	-0.063	-0.493	-0.234	-0.237	0.128	-0.188	0.056	-0.097	-0.35	0.239	-0.124	0.166	0.073	-0.437	0.477	-0.055	-0.231	-0.122	0.002	0.146	-0.111	0.155	2016_7_11_10_58_18
FLQS22RXGRX2____	0.022	0	0.06	0	-0.033	0	-0.003	0	-0.131	-0.072	0.014	-0.004	0.001	0	-0.002	0.069	0.071	0.07	-0.005	-0.011	-0.003	0	0	0.005	0.051	0.051	-0.053	0	0.041	-0.062	-0.003	0	-0.003	0	0.482	0	-0.208	0	-0.208	0	-0.412	-0.412	-0.412	-0.412	-0.412	-0.13	0.565	-0.13	-0.13	-0.13	-0.13	-0.13	-0.13	0	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.07	-0.322	0	-0.148	0	-0.05	0	0.018	0	0.177	0	0.011	0.13	0.394	0.345	-0.562	0.021	-0.095	-0.789	-0.133	0.611	-0.149	0.213	-0.13	0	0.011	0.491	0.204	0.204	0.394	-0.114	-0.116	0.132	0.048	0	2016_7_11_10_58_23
