SN	Distance_X_LOGO_Motor1	Distance_X_LOGO_motor2	Distance_X_LOGO_3	Distance_X_LOGO_4	Distance_X_LOGO_5	Distance_X_LOGO_6	Distance_X_LOGO_7	Distance_X_LOGO_8	Distance_X_LOGO_9	Distance_X_LOGO_10	Distance_X_LOGO_11	Distance_X_LOGO_12	Distance_X_LOGO_13	Distance_X_LOGO_14	Distance_X_LOGO_15	Distance_X_LOGO_16	Distance_X_LOGO_17	Distance_X_LOGO_18	Distance_X_LOGO_19	Distance_X_LOGO_20	Distance_X_LOGO_21	Distance_X_LOGO_22	Distance_X_LOGO_23	Distance_X_LOGO_24	Distance_X_LOGO_25	Distance_X_LOGO_26	Distance_X_LOGO_27	Distance_X_LOGO_28	Distance_X_LOGO_29	Distance_X_LOGO_30	Distance_X_LOGO_31	Distance_X_LOGO_32	Distance_Y_LOGO_Motor1	Distance_Y_LOGO_motor2	Distance_Y_LOGO_3	Distance_Y_LOGO_4	Distance_Y_LOGO_5	Distance_Y_LOGO_6	Distance_Y_LOGO_7	Distance_Y_LOGO_8	Distance_Y_LOGO_9	Distance_Y_LOGO_10	Distance_Y_LOGO_11	Distance_Y_LOGO_12	Distance_Y_LOGO_13	Distance_Y_LOGO_14	Distance_Y_LOGO_15	Distance_Y_LOGO_16	Distance_Y_LOGO_17	Distance_Y_LOGO_18	Distance_Y_LOGO_19	Distance_Y_LOGO_20	Distance_Y_LOGO_21	Distance_Y_LOGO_22	Distance_Y_LOGO_23	Distance_Y_LOGO_24	Distance_Y_LOGO_25	Distance_Y_LOGO_26	Distance_Y_LOGO_27	Distance_Y_LOGO_28	Distance_Y_LOGO_29	Distance_Y_LOGO_30	Distance_Y_LOGO_31	Distance_Y_LOGO_32	Angle_Motor1	Angle_motor2	Angle_3	Angle_4	Angle_5	Angle_6	Angle_7	Angle_8	Angle_9	Angle_10	Angle_11	Angle_12	Angle_13	Angle_14	Angle_15	Angle_16	Angle_17	Angle_18	Angle_19	Angle_20	Angle_21	Angle_22	Angle_23	Angle_24	Angle_25	Angle_26	Angle_27	Angle_28	Angle_29	Angle_30	Angle_31	Angle_32	Date_time
FLQS2AVTGRX5____	-0.07	-0.083	-0.083	0	0.13	0	-0.104	0	0.029	0	-0.047	-0.003	0.03	0	0	-0.07	0	0	-0.053	0	0	-0.059	-0.005	-0.019	-0.004	-0.003	0	-0.002	0.064	0	-0.07	-0.014	-0.07	0.009	0.009	0	-0.01	-0.07	0.024	-0.07	-0.034	-0.069	0.02	0.043	0.096	0	0	0	0	0	-0.04	-0.07	0	-0.004	-0.002	0.014	0.003	0.003	0	-0.002	-0.151	0	0	0.025	-0.699	-0.708	-0.708	-0.674	-0.622	-0.671	-0.717	-0.671	-0.661	-0.672	-0.694	-0.676	-0.666	-0.674	-0.674	-0.702	-0.674	-0.674	-0.694	-0.671	-0.674	-0.697	-0.676	-0.682	-0.675	-0.619	-0.674	-0.674	-0.643	-0.674	-0.702	-0.681	2016_7_11_11_04_56
FLQS2B6JGRX5____	-0.047	0.005	-0.011	-0.041	-0.065	-0.065	-0.101	-0.063	0.018	0.071	-0.065	-0.065	-0.008	-0.065	-0.002	-0.002	0.007	-0.065	0.004	-0.012	0.01	-0.065	0.005	0.005	-0.008	0.005	-0.048	-0.051	-0.044	-0.065	0.001	0.005	-0.002	-0.003	-0.001	-0.003	-0.003	-0.003	-0.012	0.038	0.038	-0.027		-0.073	0.003	-0.003	-0.005	-0.005	-0.035	-0.003	-0.056	0.002	0.037	-0.003	-0.003	-0.003	0	-0.003	-0.002	-0.01	-0.058	-0.003	0.005	-0.003	0.015	0.036	0.029	0.017	0.007	0.007	-0.007	0.007	0.133	0.063	0.011	0.011	0.03	0.008	0.033	0.033	0.038	0.008	0.037	0.028	0.036	0.008	0.035	0.035	0.03	0.035	0.014	0.014	0.018	0.008	0.033	0.035	2016_7_11_11_05_00
FLQS2BC6GRX5____	0	0	0.008	0.008	0.07	0.066	0.054	0.054	0.036	0	0	0	0	0	-0.034	-0.034	0.005	0	0.009	0.003	0.003	0.07	0.009	0.07	0.07	0.07	0.005	0.006	0.007	0	0.042	0.07	0	0	-0.008	-0.008	0	-0.027	-0.005	-0.005	-0.003	0	0.438	0	0	0	-0.034	-0.034	-0.009	0	-0.051	-0.01	-0.005	0	-0.035	0	0	0	-0.008	-0.046	-0.011	-0.07	-0.01	0	0	0	0.003	0.003	0.028	0.027	0.022	0.022	0.015	0	-0.602	0	0	0	-0.011	-0.011	0.002	0	0.005	0.002	0.001	0.028	0.005	0.028	0.028	0.028	0.002	0.004	0.003	0.003	0.017	0.028	2016_7_11_11_05_05
FLQS20V3GRWM____	-0.074	-0.074	-0.071	-0.046	-0.072	-0.072	-0.072	-0.067	-0.035	-0.061	-0.032	-0.07	-0.07	-0.07	-0.068	-0.102	-0.102	-0.071	-0.068	-0.039	-0.069	-0.072	-0.072	-0.07	-0.072	-0.069	-0.109	-0.071	-0.052	-0.071	-0.071	-0.071	-0.071	-0.084	-0.092	-0.09	-0.097	-0.124	-0.124	-0.118	-0.122	-0.129	-0.131	-0.14	-0.14	-0.14	-0.054	0	0	-0.118	-0.129	-0.088	-0.132	-0.094	-0.089	-0.07	-0.128	-0.139	-0.085	-0.13	-0.132	-0.119	-0.12	-0.126	-0.126	-0.026	-0.024	-0.015	-0.025	-0.024	-0.024	-0.022	-0.01	-0.02	-0.008	-0.022	-0.022	-0.023	-0.026	-0.036	-0.036	-0.024	-0.023	-0.012	-0.022	-0.026	-0.025	-0.026	-0.023	-0.022	-0.04	-0.024	-0.016	-0.023	-0.023	-0.024	2016_7_11_11_05_09
FLQS22RXGRX2____	0.062	0	0.061	0.058	0.064	0.063	0.062	0.058	0.107	0.14	0.11	0.064	0.138	0.072	0.024	0.027	0.067	0.06	0.023	0.057	0.027	0.064	0.055	0.07	0.289	0.018	0.03	0.019	0.038	0.059	0.06	0.062	-0.009	0	-0.008	-0.008	-0.002	-0.002	-0.004	-0.011	-0.132	0	-0.047	-0.006	-0.018	-0.042	-0.039	-0.007	-0.038	-0.012	0.034	-0.011	0.07	-0.002	0.018	0	0	0.002	-0.034	-0.013	-0.042	-0.005	0.02	-0.006	0.025	0	0.025	0.023	0.025	0.025	0.025	0.024	0.048	0.056	0.046	0.025	0.056	0.03	0.011	0.011	0.028	0.024	0.008	0.023	0.008	0.025	0.021	0.028	0.062	0.007	0.013	0.008	0.016	0.023	0.024	0.025	2016_7_11_11_05_12
