SN;Distance_X_LOGO_Camera_RU1;Distance_X_LOGO_Camera_RU2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_Camera_RU1;Distance_Y_LOGO_Camera_RU2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_Camera_RU1;Angle_Camera_RU2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS11MXGRWQ____;-63.561;-63.28;-63.35;-63.175;-63.175;-63.21;-63.105;-63.14;-63;-63;-62.965;-63.035;-63.105;-63.035;-62.965;-63.28;-63.105;-63.105;-63.07;-62.93;-62.895;-62.93;-62.965;-62.86;-62.86;-63;-62.895;-62.86;-63;-62.86;-62.93;-62.895;143.175;143.36;143.43;143.465;143.395;143.43;143.5;143.535;143.5;143.395;143.465;143.29;143.325;143.29;143.395;143.255;143.325;143.465;143.465;143.465;143.5;143.43;143.325;143.465;143.43;143.43;143.535;143.5;143.22;143.465;143.325;143.465;113.938;113.817;113.83;113.766;113.777;113.783;113.738;113.744;113.703;113.718;113.696;113.745;113.764;113.745;113.706;113.832;113.764;113.743;113.731;113.684;113.667;113.689;113.717;113.661;113.666;113.713;113.662;113.656;113.744;113.661;113.705;113.673;2016_7_9_13_05_47
FLQS11WBGRWQ____;-63.216;-62.924;-62.991;-62.82;-62.82;-62.855;-62.749;-62.784;-62.648;-62.649;-62.618;-62.68;-62.748;-62.691;-62.607;-62.918;-62.745;-62.744;-62.716;-62.571;-62.541;-62.573;-62.61;-62.51;-62.472;-62.643;-62.54;-62.504;-62.645;-62.504;-62.575;-62.538;143.243;143.486;143.553;143.588;143.519;143.553;143.622;143.658;143.622;143.517;143.587;143.412;143.449;143.418;143.52;143.377;143.451;143.587;143.584;143.59;143.622;143.553;143.445;143.588;143.551;143.554;143.657;143.623;143.344;143.586;143.445;143.589;113.964;113.83;113.843;113.78;113.79;113.797;113.751;113.758;113.718;113.733;113.713;113.759;113.776;113.762;113.719;113.844;113.775;113.755;113.746;113.697;113.682;113.703;113.731;113.676;113.669;113.726;113.676;113.669;113.757;113.675;113.719;113.685;2016_7_9_13_08_24
FLQS11X1GRWQ____;-63.292;-63.012;-63.012;-62.837;-62.907;-62.942;-62.767;-62.832;-62.732;-62.732;-62.697;-62.767;-62.837;-62.767;-62.687;-63.012;-62.767;-62.827;-62.802;-62.662;-62.627;-62.651;-62.627;-62.592;-61.29;-62.732;-62.627;-62.522;-62.732;-62.592;-62.651;-62.627;143.183;143.428;143.498;143.533;143.463;143.498;143.568;143.587;143.568;143.463;143.533;143.358;143.393;143.358;143.45;143.323;143.393;143.516;143.533;143.533;143.568;143.485;143.393;143.533;143.558;143.498;143.603;143.568;143.288;143.533;143.379;143.533;113.87;113.74;113.73;113.666;113.7;113.706;113.637;113.656;113.626;113.641;113.619;113.668;113.686;113.668;113.628;113.755;113.663;113.665;113.654;113.607;113.59;113.61;113.616;113.584;113.142;113.636;113.585;113.555;113.667;113.584;113.626;113.595;2016_7_9_13_09_24
FLQS13MEGRWQ____;-63.615;-63.339;-63.41;-63.226;-63.229;-63.27;-63.157;-63.2;-63.055;-63.055;-63.009;-63.089;-63.164;-63.02;-63.023;-63.337;-63.159;-63.16;-63.131;-62.989;-62.953;-62.99;-63.018;-62.845;-62.914;-63.052;-62.88;-62.913;-63.062;-62.921;-62.99;-62.954;143.115;143.346;143.41;143.413;143.342;143.412;143.448;143.516;143.501;143.326;143.41;143.237;143.306;143.221;143.377;143.202;143.272;143.41;143.444;143.446;143.479;143.412;143.272;143.396;143.376;143.379;143.466;143.446;143.202;143.445;143.306;143.446;113.953;113.826;113.84;113.778;113.79;113.793;113.75;113.754;113.708;113.734;113.706;113.758;113.773;113.738;113.716;113.847;113.777;113.757;113.742;113.694;113.677;113.699;113.73;113.653;113.679;113.725;113.655;113.669;113.754;113.671;113.715;113.683;2016_7_9_13_06_57
FLQS138GGRWQ____;-63.711;-63.426;-63.498;-63.321;-63.32;-63.359;-63.185;-63.22;-63.15;-63.15;-63.115;-63.185;-63.255;-63.185;-63.11;-63.43;-63.252;-63.253;-63.22;-63.01;-63.045;-63.078;-63.045;-63.01;-63.006;-63.08;-63.045;-63.005;-63.146;-62.94;-63.08;-63.04;143.119;143.313;143.378;143.415;143.345;143.379;143.444;143.479;143.444;143.339;143.409;143.234;143.269;143.234;143.347;143.199;143.275;143.413;143.409;143.409;143.444;143.38;143.269;143.409;143.38;143.374;143.479;143.45;143.17;143.409;143.269;143.417;113.808;113.684;113.698;113.634;113.644;113.652;113.584;113.591;113.572;113.588;113.566;113.615;113.633;113.615;113.573;113.702;113.631;113.611;113.601;113.531;113.537;113.558;113.563;113.531;113.533;113.559;113.532;113.523;113.611;113.507;113.575;113.54;2016_7_9_13_07_21
