SN;Distance_X_LOGO_Motor1;Distance_X_LOGO_motor2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_Motor1;Distance_Y_LOGO_motor2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_Motor1;Angle_motor2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS11MXGRWQ____;0.085;-0.009;0;0;0.07;0.005;0;0;0;0;0.044;0;0.07;0.07;0.056;-0.02;0.046;0;0;0.046;0;-0.283;0;0.07;0.013;0.07;0;0.015;0.07;0;0;0;-0.016;0.056;0.07;0.07;0;0.055;0.07;0.07;0.07;0;0.049;0.07;0;-1.05;0.023;0.056;0.046;0;0.07;1.52;0.07;-0.124;0.07;0;0.021;0;0.07;0.026;0;0.07;0.07;0;0.035;-0.007;-0.005;-0.005;0.028;-0.002;-0.005;-0.004;-0.004;0;0.014;-0.005;0.028;-0.444;0.021;-0.012;0.015;0;-0.005;0.789;-0.005;-0.107;-0.005;0.028;0.004;0.028;-0.004;0.005;0.028;-0.004;-0.004;0;2016_7_9_13_01_03
FLQS11WBGRWQ____;0.006;0;0.006;0.02;0.02;-0.012;0;0;0.02;0;0;0;0;0.07;-0.001;0.015;-0.013;-0.001;0;0;0;-0.091;0;0;-0.014;-0.07;0;-0.012;0;-0.018;-0.024;-0.024;-0.011;0;-0.007;-0.007;-0.845;-0.049;-0.07;0;-1.112;-0.07;0;-0.07;-0.07;-1.077;-0.044;-0.04;-0.023;-0.058;-0.07;-0.07;0;0.01;-0.07;-0.07;-0.026;0;-0.07;-0.048;0;-0.022;-0.104;-0.104;0.003;0;0.003;0.009;-0.486;-0.001;0.005;0;-0.365;0.004;0;0.005;0.005;-0.385;0.003;0.008;-0.004;0.003;0.005;0.005;0;-0.528;0.005;0.005;-0.004;-0.028;0.005;-0.002;0;-0.006;-0.002;-0.579;2016_7_9_13_02_02
FLQS11X1GRWQ____;-0.12;-0.127;-0.14;-0.07;-0.14;-0.142;-0.14;-0.125;-0.14;-0.119;-0.128;-0.14;-0.07;-0.14;-0.14;-0.124;-0.114;-0.197;-0.14;-0.14;-0.091;-0.091;-0.14;-0.123;-0.14;-0.07;-0.14;-0.076;-0.133;-0.07;-0.07;-0.07;0.018;0.009;0;0;0;0.066;0;0.013;0;0.025;0.008;0;0;0;0;0.009;-0.002;0.099;0;0;0.01;0.01;0;0.015;0;0;0;0.007;0.046;0;0;0.046;-0.05;-0.052;-0.057;-0.028;-0.057;-0.061;-0.056;-0.051;-0.056;-0.05;-0.052;-0.056;-0.029;-0.056;-0.056;-0.05;-0.045;-0.086;-0.057;-0.056;-0.037;-0.631;-0.057;-0.051;-0.056;-0.028;-0.056;-0.031;-0.057;-0.028;-0.029;0.469;2016_7_9_13_02_25
FLQS13MEGRWQ____;-0.042;-0.097;-0.14;-0.136;-0.14;-0.132;-0.14;-0.099;-0.14;-0.045;-0.097;-0.14;-0.14;-0.14;-0.134;-0.096;-0.132;-0.141;-0.14;-0.14;-0.128;-0.14;-0.14;-0.129;-0.093;-0.14;-0.14;-0.108;-0.24;-0.14;-0.14;-0.14;0.1;0.077;0.07;0.079;0.07;0.081;0.07;0.083;0.07;0.083;0.076;0.07;0.07;0.07;0.081;0.078;0.083;0.118;0.07;0.07;0.086;0.07;0.07;0.082;0.108;0.07;0.07;0.225;0.155;0.07;0.07;0.07;0.65;0.63;0.614;0.614;0.613;0.616;0.613;0.629;0.613;0.651;0.63;0.613;0.613;0.614;0.615;0.631;0.616;0.61;0.613;0.613;0.617;0.613;0.614;0.616;0.63;0.614;0.613;0.616;0.568;0.613;0.614;0.614;2016_7_9_13_02_52
FLQS138GGRWQ____;0.067;-0.003;0.219;0.152;0.066;0.07;0.067;-0.001;0.205;0.205;-0.003;0.067;0.067;0.067;0.067;0.137;0.091;0.041;0.041;0.067;0.137;0.201;0.201;0.067;0.108;0.692;0.067;0.067;0.113;0.073;0.076;0.067;0.197;0.197;0.129;0.194;0.134;0.23;0.267;0.191;0.134;0.134;0.197;0.197;0.267;0.197;0.197;0.127;0.215;0.204;0.204;0.197;0.197;0.133;0.133;0.197;0.235;0.138;0.127;0.267;0.197;0.195;0.195;0.197;-0.531;-0.56;-0.466;-0.497;-0.528;-0.532;-0.536;-0.558;-0.472;-0.472;-0.56;-0.532;-0.536;-0.532;-0.532;-0.499;-0.523;-0.542;-0.186;-0.532;-0.504;-0.472;-0.033;-0.532;-0.518;-0.273;-0.527;-0.536;-0.513;-0.528;-0.528;-0.532;2016_7_9_13_03_17
