SN;Distance_X_LOGO_MainBoard_Sim1;Distance_X_LOGO_MainBoard_Sim2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_MainBoard_Sim1;Distance_Y_LOGO_MainBoard_Sim2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_MainBoard_Sim1;Angle_MainBoard_Sim2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS11MXGRWQ____;-0.107;-0.068;-0.04;-0.069;-0.069;-0.067;-0.067;-0.07;-0.07;-0.102;-0.07;-0.07;-0.069;-0.07;-0.068;-0.071;-0.066;-0.068;-0.069;-0.067;-0.071;-0.07;-0.069;-0.071;-0.069;-0.069;-0.066;-0.068;-0.069;-0.075;-0.073;-0.072;-0.009;-0.014;-0.015;-0.009;-0.012;-0.009;-0.012;-0.011;-0.013;-0.012;-0.01;-0.045;-0.014;-0.013;-0.011;-0.005;-0.012;-0.045;-0.012;-0.014;-0.011;-0.011;-0.013;-0.013;-0.013;-0.014;-0.012;-0.009;-0.011;-0.047;-0.009;-0.015;-0.048;-0.026;-0.012;-0.029;-0.028;-0.029;-0.027;-0.029;-0.028;-0.045;-0.03;-0.012;-0.028;-0.028;-0.028;-0.033;-0.026;-0.012;-0.028;-0.026;-0.03;-0.029;-0.028;-0.029;-0.028;-0.027;-0.027;-0.029;-0.029;-0.014;-0.033;-0.028;2016_7_9_13_14_49
FLQS11WBGRWQ____;0.022;0;0.07;0.058;0;0.059;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.07;0.131;0.06;0.07;0.14;0.07;0;0.058;0;0.07;0.07;0.07;0;0;0;0.058;0.07;0;0.07;0.033;0.07;0.07;0.029;0.07;0.067;0;0;0;0.07;0;0;0.07;0.07;0.084;0.069;0.07;0.07;0.07;0;0.067;0.07;0;0.07;0;0.07;0.07;0;0.107;0.07;0.07;0.07;-0.005;-0.035;-0.001;0.014;-0.035;-0.004;0.035;0.034;0.035;0;0.034;0.035;0;0;0.023;-0.005;0;0.035;0;0;-0.005;-0.035;0.035;-0.001;0.035;-0.035;-0.035;0;-0.024;0;-0.035;0;2016_7_9_13_15_11
FLQS11X1GRWQ____;-0.005;-0.07;0;-0.011;-0.065;0.03;0;-0.065;0;0.002;0;-0.065;0;0.003;-0.07;-0.006;0;-0.069;-0.07;0;-0.009;0;-0.07;0;0;0;0.07;-0.005;-0.013;-0.07;-0.07;0;0.067;0.07;0.067;0.063;0.135;0.062;0.07;0.07;0.07;0.07;0.07;0.067;0.07;0.029;0.07;0.067;0.07;0.069;0.07;0.07;0.098;0.07;0.07;0.14;0.07;0.07;0.07;0.105;0.064;0.07;0;0.07;-0.035;-0.069;-0.032;-0.036;-0.098;-0.016;-0.035;-0.067;-0.034;-0.033;-0.035;-0.066;-0.035;-0.013;-0.07;-0.036;-0.035;-0.068;-0.069;-0.035;-0.053;-0.035;-0.069;-0.069;-0.035;-0.035;0;-0.055;-0.038;-0.07;-0.035;-0.035;2016_7_9_13_15_35
FLQS13MEGRWQ____;-0.14;-0.21;-0.14;-0.14;-0.07;-0.14;-0.28;-0.14;-0.14;-0.14;-0.21;-0.14;-0.14;-0.21;-0.14;-0.14;-0.07;-0.14;-0.07;-0.21;-0.21;-0.14;-0.14;-0.14;-0.14;-0.14;-0.21;-0.21;-0.142;-0.21;-0.14;-0.14;-0.046;0;0;-0.07;-0.07;-0.07;0;-0.07;0;-0.07;-0.07;0;-0.07;0;-0.07;0;-0.07;0;-0.07;0.07;0;-0.07;-0.07;0;-0.14;0;-0.07;-0.07;-0.015;-0.07;0;0;0.627;0.57;0.604;0.64;0.674;0.64;0.535;0.639;0.605;0.64;0.605;0.605;0.639;0.57;0.639;0.604;0.674;0.604;0.674;0.535;0.571;0.639;0.639;0.605;0.674;0.605;0.605;0.604;0.611;0.604;0.604;0.605;2016_7_9_13_15_58
FLQS138GGRWQ____;0.051;-0.003;-0.013;0.044;0.137;0.011;0.051;-0.003;0.047;0.047;-0.006;-0.003;0.055;-0.003;0.011;0.009;0.011;0.044;0.046;-0.073;0.009;0.067;-0.003;0.046;-0.003;0.016;-0.013;0.067;0.011;-0.003;-0.003;-0.003;-0.006;-0.013;-0.014;-0.011;-0.013;-0.01;0.002;-0.013;-0.004;-0.004;-0.086;-0.014;-0.008;-0.013;-0.003;-0.054;-0.007;0.025;-0.006;-0.013;-0.005;-0.013;-0.013;-0.002;-0.013;-0.006;-0.016;-0.013;0.037;-0.013;0.057;-0.013;-0.518;-0.54;-0.545;-0.519;-0.472;-0.536;-0.521;-0.54;-0.52;-0.521;-0.506;-0.54;-0.514;-0.541;-0.538;-0.514;-0.537;-0.536;-0.52;-0.575;-0.539;-0.506;-0.54;-0.522;-0.54;-0.534;-0.544;-0.506;-0.558;-0.541;-0.576;-0.541;2016_7_9_13_16_19
