SN;Distance_X_LOGO_MainBoard_LU1;Distance_X_LOGO_MainBoard_LU2;Distance_X_LOGO_MainBoard_LU3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_MainBoard_LU1;Distance_Y_LOGO_MainBoard_LU2;Distance_Y_LOGO_MainBoard_LU3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_MainBoard_LU1;Angle_MainBoard_LU2;Angle_MainBoard_LU3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS11MXGRWQ____;-30.549;-30.521;-30.519;-30.288;-30.52;-30.525;-30.591;-30.486;-30.595;-30.557;-30.522;-30.522;-30.416;-30.594;-30.698;-30.662;-30.521;-30.555;-30.626;-30.628;-30.27;-30.558;-30.629;-30.557;-30.472;-30.522;-30.516;-30.268;-30.511;-30.556;-30.625;-30.663;131.708;131.508;131.367;131.32;131.368;131.271;131.544;131.58;131.306;131.368;131.437;131.579;131.471;131.402;131.545;131.369;131.437;131.474;131.579;131.481;131.502;131.507;131.474;131.376;131.424;131.507;131.571;131.503;131.634;131.509;131.403;131.543;103.114;103.121;103.134;103.043;103.134;103.145;103.147;103.1;103.171;103.149;103.128;103.115;103.081;103.161;103.191;103.193;103.128;103.138;103.158;103.168;103.018;103.136;103.169;103.148;103.109;103.122;103.113;103.017;103.105;103.136;103.174;103.176;2016_7_9_13_17_54
FLQS11WBGRWQ____;-30.802;-30.781;-30.779;-30.548;-30.78;-30.779;-30.849;-30.745;-30.851;-30.783;-30.746;-30.75;-30.643;-30.817;-30.952;-30.922;-30.748;-30.782;-30.853;-30.884;-30.525;-30.785;-30.888;-30.785;-30.723;-30.751;-30.771;-30.491;-30.769;-30.782;-30.886;-30.886;131.568;131.339;131.199;131.182;131.201;131.131;131.376;131.411;131.165;131.203;131.304;131.445;131.304;131.236;131.408;131.202;131.272;131.308;131.411;131.339;131.364;131.342;131.306;131.237;131.287;131.343;131.431;131.364;131.463;131.341;131.236;131.373;103.122;103.135;103.148;103.054;103.148;103.155;103.16;103.114;103.182;103.15;103.124;103.112;103.082;103.16;103.199;103.207;103.128;103.139;103.158;103.178;103.027;103.137;103.183;103.147;103.117;103.123;103.122;103.013;103.119;103.136;103.189;103.176;2016_7_9_13_19_03
FLQS11X1GRWQ____;-30.743;-30.673;-30.673;-30.498;-30.673;-30.673;-30.743;-30.638;-30.743;-30.708;-30.673;-30.673;-30.574;-30.743;-30.848;-30.813;-30.673;-30.708;-30.778;-30.778;-30.463;-30.708;-30.778;-30.708;-30.603;-30.673;-30.702;-30.428;-30.708;-30.708;-30.778;-30.813;131.704;131.459;131.319;131.319;131.319;131.249;131.564;131.529;131.284;131.319;131.459;131.529;131.426;131.354;131.494;131.319;131.459;131.494;131.529;131.459;131.494;131.459;131.424;131.354;131.424;131.459;131.555;131.494;131.599;131.459;131.354;131.494;103.157;103.152;103.165;103.093;103.165;103.172;103.17;103.13;103.197;103.18;103.152;103.145;103.114;103.191;103.22;103.223;103.152;103.163;103.188;103.195;103.061;103.166;103.198;103.176;103.126;103.152;103.154;103.047;103.153;103.166;103.205;103.206;2016_7_9_13_19_27
FLQS13MEGRWQ____;-30.99;-30.92;-30.92;-30.745;-30.92;-30.92;-30.99;-30.885;-30.99;-30.955;-30.92;-30.92;-30.815;-30.99;-31.095;-31.06;-30.92;-31.011;-31.025;-31.025;-30.71;-30.955;-31.025;-30.955;-30.92;-30.92;-30.955;-30.675;-30.955;-30.955;-31.025;-31.06;131.639;131.394;131.254;131.254;131.254;131.184;131.429;131.464;131.219;131.254;131.324;131.464;131.359;131.289;131.429;131.254;131.324;131.42;131.464;131.394;131.429;131.394;131.359;131.289;131.359;131.394;131.499;131.429;131.534;131.394;131.289;131.429;103.185;103.18;103.194;103.122;103.194;103.201;103.206;103.159;103.226;103.208;103.187;103.174;103.14;103.22;103.249;103.252;103.187;103.216;103.217;103.224;103.09;103.195;103.227;103.205;103.184;103.18;103.185;103.076;103.181;103.195;103.234;103.235;2016_7_9_13_19_45
FLQS138GGRWQ____;-30.941;-30.891;-30.888;-30.654;-30.884;-30.886;-30.957;-30.854;-30.958;-30.922;-30.888;-30.888;-30.781;-30.953;-31.059;-31.027;-30.884;-30.919;-30.99;-30.993;-30.664;-30.923;-30.993;-30.92;-30.837;-30.889;-30.876;-30.634;-30.908;-30.92;-31.025;-31.025;131.574;131.375;131.233;131.184;131.234;131.166;131.409;131.443;131.171;131.236;131.307;131.445;131.337;131.27;131.383;131.234;131.305;131.339;131.444;131.374;131.368;131.376;131.34;131.27;131.289;131.376;131.439;131.368;131.467;131.374;131.242;131.408;103.236;103.234;103.247;103.155;103.245;103.253;103.259;103.213;103.282;103.261;103.24;103.226;103.193;103.27;103.303;103.304;103.238;103.25;103.269;103.277;103.141;103.247;103.28;103.257;103.22;103.234;103.222;103.129;103.232;103.247;103.303;103.287;2016_7_9_13_20_05
