SN;Distance_X_LOGO_Voice1;Distance_X_LOGO_voice2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_Voice1;Distance_Y_LOGO_voice2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_Voice1;Angle_voice2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS20U5GRX2____;-63.716;-63.525;-63.7;-63.759;-63.684;-63.64;-63.72;-63.685;-63.705;-63.57;-63.712;-63.538;-63.649;-63.616;-63.687;-63.706;-63.651;-63.758;-63.649;-64.26;-63.678;-63.725;-64.015;-64.015;-63.683;-63.715;-63.688;-63.686;-63.734;5.95;-63.639;-63.63;-120.442;-120.085;-119.875;-119.961;-119.885;-119.986;-119.993;-119.816;-120.4;-120.406;-120.407;-119.853;-119.884;-119.997;-119.957;-120.506;-119.922;-119.852;-119.889;-120.225;-120.409;-119.959;-120.33;-120.295;-120.059;-119.988;-119.921;-119.958;-119.966;5.985;-120.336;-120.365;242.457;242.458;242.351;242.347;242.359;242.396;242.367;242.345;242.453;242.505;242.452;242.408;242.372;242.407;242.372;242.473;242.379;242.325;242.373;242.213;242.465;242.359;242.324;242.317;242.394;242.368;242.365;242.373;242.357;45.505;242.465;242.474;2016_7_9_13_30_05
FLQS21TBGRWM____;-63.627;-63.472;-63.647;-63.731;-63.625;-63.583;-63.665;-63.592;-63.616;-63.512;-63.655;-63.48;-63.559;-63.59;-63.591;-63.651;-63.59;-63.736;-63.589;-64.207;-63.652;-63.667;-63.962;-63.962;-63.592;6.073;-63.592;-63.628;-63.679;-63.892;-63.582;-63.577;-120.407;-120.088;-119.878;-119.985;-119.881;-119.981;-119.988;-119.778;-120.369;-120.399;-120.398;-119.85;-119.85;-120.021;-119.952;-120.469;-119.917;-119.847;-119.885;-120.228;-120.4;-119.955;-120.333;-120.298;-120.024;6.052;-119.916;-119.954;-119.928;-120.263;-120.335;-120.368;241.844;241.839;241.732;241.722;241.741;241.777;241.747;241.733;241.841;241.885;241.832;241.789;241.76;241.782;241.768;241.847;241.761;241.693;241.755;241.593;241.833;241.74;241.705;241.698;241.782;44.599;241.76;241.754;241.73;241.717;241.847;241.855;2016_7_9_13_30_33
FLQS22W2GRWQ____;-63.46;-63.311;-63.486;-63.531;-63.456;-63.419;-63.491;-63.422;-63.49;-63.345;-63.486;-63.313;-63.388;-63.391;-63.422;6.024;-63.422;-63.527;-63.421;-64.046;-63.486;-63.496;-63.801;-63.801;-63.421;-63.457;-63.421;-63.458;-63.474;-63.731;-63.41;-63.346;-120.331;-120.017;-119.807;-119.878;-119.803;-119.904;-119.908;-119.7;-120.287;-120.319;-120.319;-119.772;-119.771;-119.914;-119.875;6.053;-119.841;-119.77;-119.807;-120.157;-120.32;-119.877;-120.262;-120.227;-119.946;-119.877;-119.841;-119.876;-119.855;-120.192;-120.279;-120.297;241.883;241.877;241.77;241.767;241.78;241.814;241.788;241.773;241.863;241.923;241.871;241.828;241.8;241.827;241.807;44.824;241.801;241.747;241.794;241.631;241.871;241.78;241.743;241.736;241.822;241.795;241.801;241.794;241.784;241.755;241.892;241.919;2016_7_9_13_30_57
FLQS23HTGRWQ____;-63.721;-63.536;-63.711;-63.822;-63.718;-63.636;-63.788;-63.684;-63.715;-63.609;-63.746;-63.571;-63.649;-63.646;-63.646;-63.744;-63.681;-63.794;-63.717;-64.266;-63.716;-63.722;-64.055;-64.024;-63.649;-63.684;-63.681;-63.718;-63.734;-63.952;-63.677;-63.639;-120.161;-119.826;-119.609;-119.708;-119.641;-119.741;-119.745;-119.539;-120.091;-120.128;-120.155;-119.609;-119.608;-119.747;-119.713;-120.226;-119.676;-119.571;-119.646;-119.96;-120.128;-119.679;-120.096;-120.025;-119.786;-119.679;-119.675;-119.71;-119.689;-119.989;-120.056;-120.101;241.726;241.729;241.62;241.599;241.624;241.675;241.619;241.616;241.715;241.761;241.716;241.673;241.643;241.672;241.666;241.73;241.645;241.582;241.626;241.484;241.721;241.63;241.589;241.586;241.679;241.644;241.645;241.638;241.628;241.606;241.722;241.745;2016_7_9_13_31_52
FLQS235WGRX5____;-63.831;-63.595;-63.77;-63.87;-63.794;-63.75;-63.83;-63.727;-63.751;-63.647;-63.825;-63.651;-63.695;-63.725;-63.763;-63.823;-63.789;-63.871;-63.756;-64.38;-63.785;-63.798;-64.102;-64.085;-63.725;-63.794;-63.725;-63.762;-63.848;-64.029;-63.717;-63.77;-120.217;-119.805;-119.665;-119.736;-119.7;-119.764;-119.773;-119.566;-120.153;-120.186;-120.182;-119.635;-119.638;-119.772;-119.739;-120.252;-119.736;-119.632;-119.668;-120.024;-120.213;-119.741;-120.129;-120.155;-119.809;-119.77;-119.705;-119.741;-119.746;-120.011;-120.115;-120.155;241.696;241.703;241.61;241.586;241.607;241.637;241.609;241.606;241.713;241.759;241.691;241.648;241.632;241.648;241.627;241.706;241.617;241.566;241.615;241.454;241.713;241.614;241.578;241.59;241.655;241.622;241.634;241.628;241.597;241.582;241.719;241.707;2016_7_9_13_32_18
