SN;Distance_X_LOGO_Motor1;Distance_X_LOGO_motor2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_Motor1;Distance_Y_LOGO_motor2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_Motor1;Angle_motor2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS11MXGRWQ____;-22.525;-22.969;-22.435;-22.47;-23.03;-22.68;-23.275;-23.03;-23.03;-22.68;-23.108;-23.1;-23.03;-23.205;-22.435;-22.945;-22.785;-22.75;-23.345;-21.249;-23.45;-21.892;-23.205;-22.925;-22.89;-23.345;-23.38;-22.54;-22.435;-22.19;-22.26;-23.17;-138.581;-138.684;-138.565;-138.565;-138.74;-139.16;-139.16;-138.985;-139.125;-138.985;-138.997;-139.09;-139.055;-138.985;-138.53;-138.544;-138.915;-139.02;-138.985;-137.605;-138.915;-137.834;-138.88;-138.6;-139.265;-138.915;-139.125;-139.16;-139.055;-138.845;-139.02;-138.985;261.105;260.933;261.14;261.126;260.912;261.08;260.842;260.929;260.938;261.069;260.898;260.907;260.933;260.858;261.138;260.933;261.022;261.043;260.802;261.559;260.755;261.312;260.851;260.945;261.003;260.797;260.798;261.137;261.172;261.257;261.24;260.872;2016_7_9_13_00_51
FLQS11WBGRWQ____;-22.75;-23.24;-22.575;-22.68;-23.31;-22.96;-23.555;-23.31;-23.31;-22.96;-23.38;-23.31;-23.31;-23.485;-22.715;-23.205;-23.065;-23.015;-23.555;-23.73;-23.73;-23.625;-23.485;-23.205;-23.17;-23.695;-23.66;-22.82;-22.715;-22.47;-22.564;-23.38;-138.635;-138.74;-138.635;-138.635;-138.81;-139.23;-139.23;-139.055;-139.195;-139.055;-139.055;-139.16;-139.125;-139.055;-138.6;-138.6;-138.985;-139.12;-139.055;-139.195;-138.985;-139.055;-138.95;-138.67;-139.335;-138.985;-139.195;-139.23;-139.125;-138.915;-139.124;-139.055;260.344;260.154;260.414;260.372;260.13;260.299;260.061;260.147;260.156;260.287;260.119;260.154;260.152;260.077;260.356;260.158;260.24;260.269;260.049;259.988;259.974;260.021;260.07;260.163;260.222;259.988;260.016;260.355;260.39;260.475;260.451;260.119;2016_7_9_13_01_50
FLQS11X1GRWQ____;-22.61;-23.042;-22.505;-22.54;-23.17;-22.753;-23.345;-23.112;-23.1;-22.75;-23.183;-23.17;-23.1;-23.275;-22.505;-23.054;-22.855;-22.82;-23.415;-23.52;-23.532;-23.415;-23.345;-23.057;-22.96;-23.485;-23.45;-22.61;-22.505;-22.26;-22.33;-21.765;-138.495;-138.597;-138.495;-138.495;-138.67;-139.118;-139.09;-138.902;-139.055;-138.915;-138.913;-139.02;-138.985;-138.915;-138.46;-138.458;-138.845;-138.95;-138.915;-138.985;-138.825;-138.915;-138.81;-138.517;-139.195;-138.845;-139.055;-139.09;-138.985;-138.775;-138.95;-137.857;261.065;260.898;261.107;261.093;260.851;261.049;260.809;260.89;260.905;261.036;260.862;260.875;260.9;260.826;261.105;260.884;260.99;261.01;260.769;260.732;260.716;260.769;260.79;260.886;260.971;260.737;260.765;261.104;261.139;261.224;261.207;261.365;2016_7_9_13_02_14
FLQS13MEGRWQ____;-22.452;-22.97;-22.435;-22.536;-23.1;-22.741;-23.275;-23.044;-23.03;-22.651;-23.113;-23.1;-23.1;-23.205;-22.498;-22.948;-22.842;-22.815;-23.345;-23.45;-23.463;-23.345;-23.275;-22.984;-22.912;-23.415;-23.38;-22.56;-22.494;-22.19;-22.26;-23.17;-138.507;-138.602;-138.495;-138.486;-138.67;-139.082;-139.09;-138.91;-139.055;-138.9;-138.918;-139.02;-138.985;-138.915;-138.447;-138.464;-138.833;-138.909;-138.915;-138.985;-138.833;-138.915;-138.81;-138.527;-139.163;-138.845;-139.055;-139.064;-138.949;-138.775;-138.95;-138.915;261.129;260.927;261.136;261.094;260.879;261.051;260.837;260.918;260.933;261.075;260.891;260.903;260.9;260.854;261.107;260.927;260.994;261.01;260.797;260.76;260.745;260.797;260.819;260.916;260.988;260.765;260.793;261.122;261.142;261.252;261.236;260.868;2016_7_9_13_02_35
FLQS138GGRWQ____;-22.543;-22.963;-22.856;-22.318;-21.686;-22.661;-23.208;-21.966;-22.015;-22.613;-23.103;-23.033;-23.033;-23.138;-22.432;-22.858;-22.764;-22.753;-22.204;-23.383;-23.383;-21.548;-21.791;-22.928;-22.83;-21.116;-23.313;-22.543;-22.368;-22.133;-22.203;-23.103;-138.438;-138.613;-138.15;-138.511;-137.838;-139.086;-139.033;-137.994;-137.954;-138.928;-138.928;-139.033;-138.928;-138.858;-138.431;-138.473;-138.84;-138.963;-137.62;-138.998;-138.858;-137.64;-137.634;-138.473;-139.18;-137.519;-139.068;-139.033;-138.998;-138.776;-138.953;-138.928;260.543;260.385;260.397;260.638;260.85;260.538;260.315;260.747;260.724;260.547;260.35;260.385;260.378;260.331;260.587;260.418;260.48;260.493;260.626;260.242;260.233;260.894;260.795;260.39;260.476;261.062;260.275;260.582;260.65;260.73;260.713;260.35;2016_7_9_13_03_05
