SN;Distance_X_LOGO_Camera_RU1;Distance_X_LOGO_Camera_RU2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_Camera_RU1;Distance_Y_LOGO_Camera_RU2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_Camera_RU1;Angle_Camera_RU2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS2AVTGRX5____;-63.42;-63.14;-63.21;-63.035;-63.035;-63.07;-62.965;-62.976;-62.847;-62.816;-62.813;-62.895;-62.965;-62.895;-62.803;-63.07;-62.942;-62.943;-62.93;-62.79;-62.732;-62.734;-62.825;-62.706;-62.696;-62.86;-62.732;-62.664;-62.86;-62.72;-62.735;-62.732;143.122;143.367;143.437;143.472;143.402;143.437;143.507;143.533;143.497;143.39;143.463;143.297;143.332;143.297;143.393;143.262;143.324;143.46;143.472;143.472;143.498;143.425;143.332;143.464;143.428;143.437;143.532;143.495;143.227;143.472;143.318;143.463;113.813;113.683;113.696;113.632;113.642;113.649;113.604;113.603;113.566;113.571;113.559;113.611;113.629;113.611;113.566;113.675;113.623;113.603;113.597;113.55;113.527;113.538;113.582;113.523;113.525;113.579;113.522;113.504;113.61;113.527;113.554;113.532;2016_7_9_14_04_32
FLQS2B6JGRX5____;-63.354;-63.074;-63.144;-62.969;-62.969;-63.004;-62.899;-61.721;-62.794;-62.794;-62.759;-62.829;-62.899;-62.829;-62.759;-63.074;-62.899;-62.899;-62.864;-62.724;-62.689;-62.724;-62.759;-62.654;-62.654;-62.794;-62.689;-62.654;-62.794;-62.654;-62.724;-62.689;143.124;143.299;143.369;143.404;143.334;143.369;143.439;143.551;143.439;143.334;143.404;143.229;143.264;143.229;143.334;143.194;143.264;143.404;143.404;143.404;143.439;143.369;143.264;143.404;143.369;143.369;143.474;143.439;143.159;143.404;143.264;143.404;113.766;113.647;113.66;113.596;113.606;113.613;113.568;113.155;113.532;113.548;113.526;113.575;113.593;113.575;113.536;113.662;113.593;113.573;113.561;113.514;113.497;113.519;113.546;113.491;113.496;113.543;113.492;113.485;113.574;113.491;113.535;113.502;2016_7_9_14_05_11
FLQS2BC6GRX5____;-62.943;-62.657;-62.721;-62.555;-62.555;-62.595;-62.489;4.609;-62.378;-62.375;-62.343;-62.414;-62.479;-62.414;-62.343;-62.653;-62.478;-62.479;-62.45;-62.306;-62.272;-62.308;-62.344;-62.235;-62.237;-62.377;-62.272;-62.236;-62.38;-62.237;-62.309;-62.27;143.328;143.522;143.592;143.624;143.554;143.628;143.696;149.456;143.693;143.555;143.623;143.448;143.487;143.448;143.555;143.417;143.486;143.625;143.624;143.625;143.659;143.59;143.483;143.623;143.59;143.591;143.694;143.659;143.379;143.623;143.484;143.626;113.63;113.505;113.516;113.456;113.466;113.469;113.424;88.154;113.387;113.406;113.385;113.434;113.451;113.435;113.395;113.519;113.451;113.431;113.421;113.373;113.356;113.378;113.406;113.349;113.355;113.401;113.351;113.344;113.433;113.35;113.394;113.36;2016_7_9_14_05_44
FLQS20V3GRWM____;-63.358;-63.06;-63.133;-62.903;-62.973;-62.999;-62.903;-62.912;-62.776;-62.747;-62.742;-62.833;-62.903;-62.833;-62.693;-63.008;-62.903;-62.903;-62.868;-62.728;-62.67;-62.658;-62.763;-62.634;-62.658;-62.742;-62.671;-62.633;-62.798;-62.588;-62.658;-62.623;143.197;143.423;143.487;143.477;143.407;143.496;143.512;143.559;143.523;143.415;143.49;143.302;143.337;143.302;143.407;143.267;143.337;143.477;143.547;143.477;143.524;143.442;143.337;143.488;143.442;143.451;143.558;143.52;143.232;143.477;143.337;143.477;113.71;113.577;113.592;113.516;113.55;113.546;113.511;113.508;113.467;113.473;113.461;113.519;113.537;113.519;113.456;113.582;113.537;113.516;113.494;113.458;113.432;113.439;113.49;113.425;113.439;113.466;113.427;113.42;113.517;113.411;113.455;113.423;2016_7_9_14_06_02
FLQS22RXGRX2____;-63.487;-63.207;-63.277;-63.102;-63.102;-63.137;-63.032;4.413;-62.927;-62.927;-62.892;-62.962;-63.032;-62.892;-62.892;-63.137;-63.032;-63.032;-62.997;-62.857;-62.822;-62.857;-62.822;-62.787;-62.787;-62.857;-62.822;-62.787;-62.927;-62.787;-62.857;-62.822;143.185;143.36;143.43;143.465;143.395;143.43;143.5;149.31;143.5;143.395;143.465;143.29;143.325;143.29;143.395;143.255;143.325;143.465;143.465;143.465;143.5;143.43;143.325;143.465;143.43;143.43;143.535;143.5;143.22;143.465;143.325;143.465;113.909;113.79;113.803;113.739;113.749;113.756;113.711;88.304;113.675;113.691;113.669;113.718;113.736;113.695;113.679;113.782;113.736;113.716;113.704;113.657;113.64;113.662;113.666;113.634;113.639;113.662;113.635;113.628;113.717;113.634;113.678;113.645;2016_7_9_14_06_22
