SN;Distance_X_LOGO_MainBoard_LU1;Distance_X_LOGO_MainBoard_LU2;Distance_X_LOGO_MainBoard_LU3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_MainBoard_LU1;Distance_Y_LOGO_MainBoard_LU2;Distance_Y_LOGO_MainBoard_LU3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_MainBoard_LU1;Angle_MainBoard_LU2;Angle_MainBoard_LU3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS2AVTGRX5____;-30.655;-30.604;-30.602;4.341;-30.599;-30.6;-30.703;-30.571;-30.673;-30.633;-30.6;-30.6;-30.497;-30.67;-30.776;-30.742;-30.596;-30.634;-30.738;-30.706;-30.38;-30.668;-30.709;-30.634;-30.581;-30.601;-30.624;-30.351;-30.621;-30.637;-30.735;-30.772;131.633;131.407;131.266;149.322;131.265;131.198;131.44;131.473;131.231;131.267;131.338;131.478;131.369;131.302;131.441;131.265;131.337;131.371;131.475;131.406;131.427;131.405;131.371;131.303;131.347;131.406;131.498;131.425;131.525;131.405;131.301;131.439;102.953;102.953;102.966;88.178;102.965;102.972;102.991;102.933;102.999;102.979;102.958;102.945;102.912;102.99;103.021;103.024;102.957;102.969;103.002;102.995;102.858;102.98;103;102.976;102.949;102.952;102.953;102.847;102.949;102.967;103.018;103.02;2016_7_9_14_10_01
FLQS2B6JGRX5____;-30.771;-30.723;-30.723;-30.478;-30.723;-30.723;-30.793;-30.688;-30.793;-30.758;-30.723;-30.723;-30.618;-30.793;-30.898;-30.863;-30.723;-30.758;-30.828;-30.828;4.417;-30.758;-30.828;-30.758;-30.653;-30.723;-30.742;-30.478;-30.707;-30.758;-30.828;-30.863;131.687;131.466;131.326;131.256;131.326;131.256;131.431;131.536;131.291;131.326;131.396;131.536;131.431;131.361;131.501;131.326;131.396;131.431;131.536;131.466;149.246;131.466;131.431;131.361;131.361;131.466;131.547;131.431;131.579;131.466;131.361;131.501;103.069;103.07;103.084;102.989;103.084;103.091;103.103;103.049;103.116;103.098;103.077;103.064;103.03;103.109;103.139;103.142;103.077;103.088;103.107;103.114;88.221;103.085;103.117;103.095;103.051;103.07;103.07;102.972;103.053;103.085;103.124;103.125;2016_7_9_14_10_21
FLQS2BC6GRX5____;-30.406;-30.316;-30.346;-30.117;-30.345;-30.35;-30.417;-30.316;-30.419;-30.381;-30.345;-30.345;-30.243;-30.417;-30.521;-30.488;-30.313;-30.381;-30.454;-30.452;-30.096;-30.383;-30.458;-30.383;-30.296;-30.347;-30.341;-30.066;-30.334;-30.383;-30.455;-30.49;131.655;131.455;131.313;131.262;131.313;131.214;131.489;131.494;131.249;131.316;131.385;131.524;131.387;131.32;131.489;131.285;131.384;131.419;131.523;131.453;131.448;131.454;131.391;131.32;131.368;131.455;131.514;131.448;131.583;131.425;131.321;131.459;102.813;102.795;102.821;102.731;102.821;102.832;102.834;102.791;102.858;102.835;102.814;102.801;102.771;102.85;102.877;102.883;102.8;102.825;102.846;102.852;102.705;102.823;102.86;102.836;102.795;102.808;102.8;102.692;102.79;102.826;102.865;102.867;2016_7_9_14_10_41
FLQS20V3GRWM____;-30.613;-30.559;-30.559;-30.359;-30.557;-30.591;-30.658;-30.524;-30.662;-30.622;-30.587;-30.561;-30.486;-30.657;-30.76;-30.729;-30.588;-30.59;-30.696;-30.694;-30.333;-30.593;-30.696;-30.623;-30.535;-30.561;-30.58;-30.337;-30.579;-30.624;-30.693;-30.729;131.71;131.515;131.374;131.322;131.373;131.275;131.549;131.555;131.31;131.375;131.445;131.585;131.447;131.38;131.549;131.374;131.444;131.478;131.554;131.485;131.507;131.513;131.48;131.381;131.427;131.514;131.575;131.508;131.606;131.513;131.408;131.519;103.043;103.04;103.053;102.975;103.053;103.076;103.077;103.021;103.102;103.079;103.058;103.034;103.016;103.093;103.12;103.124;103.059;103.056;103.092;103.098;102.947;103.054;103.1;103.079;103.038;103.041;103.042;102.948;103.039;103.067;103.105;103.11;2016_7_9_14_11_03
FLQS22RXGRX2____;-30.861;-30.807;-30.839;-30.625;-30.835;-30.804;4.34;-30.775;-30.879;-30.84;-30.803;-30.803;-30.699;-30.872;-30.981;-30.94;-30.8;-30.835;-30.911;-30.911;-30.59;-30.84;-30.905;-30.837;-30.73;-30.802;-30.828;-30.554;-30.827;-30.843;-30.911;-30.94;131.701;131.475;131.334;131.321;131.333;131.264;149.311;131.542;131.298;131.334;131.406;131.546;131.436;131.369;131.509;131.321;131.461;131.496;131.543;131.473;131.495;131.474;131.426;131.363;131.426;131.475;131.563;131.495;131.592;131.472;131.368;131.496;103.18;103.18;103.207;103.119;103.205;103.199;88.327;103.16;103.226;103.207;103.185;103.171;103.139;103.217;103.248;103.25;103.178;103.189;103.216;103.223;103.088;103.193;103.225;103.203;103.153;103.178;103.18;103.073;103.177;103.195;103.233;103.233;2016_7_9_14_11_23
