SN;Distance_X_LOGO_MainBoard_Sim1;Distance_X_LOGO_MainBoard_Sim2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_MainBoard_Sim1;Distance_Y_LOGO_MainBoard_Sim2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_MainBoard_Sim1;Angle_MainBoard_Sim2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS20U5GRX2____;-57.938;-58.073;-57.94;-57.917;-57.933;-58.194;-57.583;-58.107;-58.038;-58.177;-57.763;-58.003;-57.548;-57.548;-57.612;-57.732;-57.452;-57.478;-57.447;-57.688;-58.046;-57.408;-57.624;-57.863;-57.723;-57.478;-57.793;-57.408;-57.672;-57.443;-57.618;-58.003;-57.96;-57.605;-57.819;-57.706;-58.165;-57.738;-57.885;-57.862;-57.675;-58.064;-57.718;-57.815;-57.815;-57.78;-57.821;-57.33;-57.711;-57.815;-57.675;-57.64;-57.723;-57.781;-57.606;-57.745;-57.815;-57.78;-57.85;-57.605;-57.843;-57.57;-57.78;-57.815;225.296;225.053;225.225;225.181;225.399;225.06;225.435;225.164;225.105;225.23;225.263;225.192;225.417;225.4;225.389;225.085;225.414;225.452;225.399;225.261;225.125;225.47;225.276;225.226;225.33;225.435;225.313;225.383;225.37;225.348;225.365;225.192;2016_7_9_13_25_26
FLQS21TBGRWM____;-57.955;-58.06;-57.885;-57.955;-57.92;-58.305;-57.57;-58.095;-58.025;-58.165;-57.745;-57.99;-57.535;-57.465;-57.605;-57.745;-57.43;-57.465;-57.36;-57.675;-58.025;-57.395;-57.605;-57.92;-57.71;-57.535;-57.78;-57.535;-57.676;-57.43;-57.675;-57.99;-57.969;-57.689;-57.899;-57.794;-58.179;-57.759;-57.969;-57.864;-57.689;-58.144;-57.794;-57.899;-57.899;-57.864;-57.899;-57.409;-57.794;-57.829;-57.759;-57.724;-57.794;-57.794;-57.689;-57.829;-57.899;-57.864;-57.864;-57.689;-57.907;-57.654;-57.864;-57.899;224.764;224.573;224.764;224.677;224.885;224.487;224.955;224.643;224.59;224.746;224.781;224.712;224.937;224.955;224.903;224.59;224.938;224.938;224.955;224.781;224.642;224.955;224.799;224.712;224.85;224.92;224.798;224.833;224.871;224.868;224.85;224.712;2016_7_9_13_25_47
FLQS22W2GRWQ____;-58.097;-58.135;-58.03;-58.036;-57.995;-58.314;-57.715;-58.17;-58.17;-58.31;-57.82;-58.135;-57.68;-57.61;-57.68;-57.89;-57.575;-57.61;-57.575;-57.82;-58.134;-57.54;-57.75;-58.065;-57.785;-57.61;-57.925;-57.61;-57.754;-57.505;-57.75;-58.135;-57.826;-57.54;-57.68;-57.573;-58.03;-57.608;-57.75;-57.715;-57.54;-57.925;-57.575;-57.68;-57.75;-57.715;-57.68;-57.19;-57.575;-57.75;-57.61;-57.505;-57.631;-57.645;-57.47;-57.61;-57.75;-57.645;-57.715;-57.47;-57.715;-57.435;-57.715;-57.68;225.203;225.042;225.164;225.107;225.354;224.988;225.354;225.112;225.025;225.147;225.215;225.112;225.372;225.389;225.337;224.989;225.337;225.407;225.354;225.181;225.088;225.389;225.198;225.112;225.32;225.354;225.233;225.267;225.318;225.302;225.32;225.112;2016_7_9_13_26_09
FLQS23HTGRWQ____;-58.034;-58.075;-57.9;-57.977;-57.935;-58.252;-57.655;-58.11;-58.04;-58.25;-57.76;-58.005;-57.62;-57.55;-57.62;-57.83;-57.445;-57.55;-57.515;-57.69;-58.069;-57.48;-57.62;-58.005;-57.795;-57.55;-57.865;-57.48;-57.693;-57.445;-57.69;-58.005;-57.901;-57.621;-57.761;-57.652;-58.111;-57.688;-57.831;-57.796;-57.691;-58.076;-57.656;-57.831;-57.831;-57.796;-57.831;-57.324;-57.656;-57.831;-57.621;-57.656;-57.713;-57.796;-57.551;-57.761;-57.691;-57.796;-57.796;-57.551;-57.793;-57.516;-57.796;-57.761;224.702;224.543;224.699;224.607;224.855;224.489;224.855;224.612;224.595;224.682;224.716;224.682;224.872;224.89;224.872;224.516;224.873;224.907;224.82;224.751;224.592;224.925;224.733;224.647;224.716;224.89;224.733;224.803;224.817;224.803;224.82;224.647;2016_7_9_13_26_32
FLQS235WGRX5____;-57.956;-57.995;-57.82;-57.89;-57.855;-58.17;-57.505;-58.03;-57.96;-58.17;-57.75;-57.995;-57.47;-57.47;5.95;-57.71;-57.365;-57.4;-57.365;-57.61;-57.96;-57.33;-57.54;-57.855;-57.645;-57.4;-57.715;-57.4;-57.54;-57.365;-57.54;-57.925;-57.876;-57.54;-57.75;-57.645;-58.1;-57.61;-57.82;-57.785;-57.61;-57.925;-57.645;-57.68;-57.75;-57.715;6.055;-57.252;-57.645;-57.68;-57.61;-57.575;-57.645;-57.715;-57.54;-57.68;-57.68;-57.715;-57.785;-57.54;-57.715;-57.505;-57.715;-57.68;224.623;224.437;224.628;224.541;224.784;224.386;224.819;224.542;224.489;224.542;224.611;224.507;224.802;224.785;45.164;224.435;224.802;224.802;224.785;224.646;224.507;224.855;224.663;224.576;224.68;224.82;224.698;224.733;224.75;224.733;224.75;224.542;2016_7_9_13_28_16
