SN;Distance_X_LOGO_Camera_RU1;Distance_X_LOGO_Camera_RU2;Distance_X_LOGO_3;Distance_X_LOGO_4;Distance_X_LOGO_5;Distance_X_LOGO_6;Distance_X_LOGO_7;Distance_X_LOGO_8;Distance_X_LOGO_9;Distance_X_LOGO_10;Distance_X_LOGO_11;Distance_X_LOGO_12;Distance_X_LOGO_13;Distance_X_LOGO_14;Distance_X_LOGO_15;Distance_X_LOGO_16;Distance_X_LOGO_17;Distance_X_LOGO_18;Distance_X_LOGO_19;Distance_X_LOGO_20;Distance_X_LOGO_21;Distance_X_LOGO_22;Distance_X_LOGO_23;Distance_X_LOGO_24;Distance_X_LOGO_25;Distance_X_LOGO_26;Distance_X_LOGO_27;Distance_X_LOGO_28;Distance_X_LOGO_29;Distance_X_LOGO_30;Distance_X_LOGO_31;Distance_X_LOGO_32;Distance_Y_LOGO_Camera_RU1;Distance_Y_LOGO_Camera_RU2;Distance_Y_LOGO_3;Distance_Y_LOGO_4;Distance_Y_LOGO_5;Distance_Y_LOGO_6;Distance_Y_LOGO_7;Distance_Y_LOGO_8;Distance_Y_LOGO_9;Distance_Y_LOGO_10;Distance_Y_LOGO_11;Distance_Y_LOGO_12;Distance_Y_LOGO_13;Distance_Y_LOGO_14;Distance_Y_LOGO_15;Distance_Y_LOGO_16;Distance_Y_LOGO_17;Distance_Y_LOGO_18;Distance_Y_LOGO_19;Distance_Y_LOGO_20;Distance_Y_LOGO_21;Distance_Y_LOGO_22;Distance_Y_LOGO_23;Distance_Y_LOGO_24;Distance_Y_LOGO_25;Distance_Y_LOGO_26;Distance_Y_LOGO_27;Distance_Y_LOGO_28;Distance_Y_LOGO_29;Distance_Y_LOGO_30;Distance_Y_LOGO_31;Distance_Y_LOGO_32;Angle_Camera_RU1;Angle_Camera_RU2;Angle_3;Angle_4;Angle_5;Angle_6;Angle_7;Angle_8;Angle_9;Angle_10;Angle_11;Angle_12;Angle_13;Angle_14;Angle_15;Angle_16;Angle_17;Angle_18;Angle_19;Angle_20;Angle_21;Angle_22;Angle_23;Angle_24;Angle_25;Angle_26;Angle_27;Angle_28;Angle_29;Angle_30;Angle_31;Angle_32;Date_time
FLQS20U5GRX2____;-63.408;-63.122;-63.188;-63.018;-63.019;-63.057;-62.944;-62.978;-62.838;-62.807;-62.807;-62.878;-62.95;-62.88;-62.805;-63.126;-62.946;-62.948;-62.915;-62.768;-62.734;-62.771;-62.807;-62.698;-62.701;-62.84;-62.735;-62.698;-62.844;-62.701;-62.772;-62.733;143.12;143.316;143.383;143.415;143.345;143.38;143.451;143.487;143.449;143.343;143.414;143.241;143.276;143.239;143.348;143.208;143.279;143.416;143.415;143.418;143.451;143.383;143.274;143.416;143.383;143.383;143.486;143.453;143.172;143.415;143.275;143.42;113.695;113.57;113.583;113.521;113.531;113.539;113.491;113.497;113.456;113.461;113.45;113.499;113.519;113.501;113.459;113.587;113.517;113.497;113.486;113.437;113.42;113.443;113.471;113.413;113.419;113.466;113.416;113.408;113.498;113.415;113.459;113.425;2016_7_9_13_33_28
FLQS21TBGRWM____;-63.487;-63.147;-63.25;-63.043;-63.032;-63.067;-62.972;-63.005;-62.867;-62.866;-62.829;-62.902;-62.962;-62.902;-62.834;-63.137;-62.968;-62.962;-62.927;-62.787;-62.752;-62.796;-62.833;-62.725;-62.728;-62.867;-62.761;-62.727;-62.857;-62.727;-62.797;-62.752;143.11;143.344;143.414;143.446;143.39;143.425;143.48;143.517;143.48;143.375;143.445;143.271;143.32;143.272;143.374;143.25;143.313;143.39;143.46;143.46;143.447;143.411;143.306;143.446;143.411;143.41;143.516;143.48;143.215;143.445;143.304;143.46;113.992;113.843;113.867;113.793;113.798;113.805;113.765;113.77;113.729;113.745;113.722;113.772;113.785;113.772;113.734;113.854;113.788;113.775;113.753;113.706;113.696;113.716;113.743;113.687;113.693;113.74;113.689;113.682;113.765;113.688;113.732;113.694;2016_7_9_13_33_52
FLQS22W2GRWQ____;-63.417;4.413;-63.192;-63.032;-63.032;-63.067;-62.962;-62.997;-61.052;-62.854;-62.822;-62.892;-62.962;-62.892;-62.822;-63.137;-62.962;-62.892;-62.927;-62.787;-62.752;-62.787;-62.822;-62.714;-62.717;-62.857;-62.752;-62.717;-62.857;-62.717;-62.787;-62.752;143.128;149.323;143.37;143.408;143.338;143.373;143.443;143.478;143.453;143.335;143.406;143.233;143.268;143.233;143.338;143.198;143.268;143.408;143.408;143.408;143.443;143.373;143.268;143.406;143.373;143.373;143.478;143.443;143.163;143.408;143.268;143.408;113.733;88.143;113.622;113.563;113.573;113.579;113.534;113.541;112.889;113.514;113.492;113.541;113.56;113.541;113.503;113.629;113.56;113.516;113.527;113.481;113.464;113.486;113.513;113.456;113.462;113.509;113.459;113.452;113.54;113.457;113.501;113.469;2016_7_9_13_34_15
FLQS23HTGRWQ____;-63.556;-63.276;-63.416;-63.171;-63.171;-63.276;-63.101;-63.136;-62.996;-62.996;-62.961;-63.031;-63.101;-63.031;-63.031;-63.276;-63.101;-63.101;-63.066;-62.926;4.274;-62.926;-62.961;-62.856;-62.856;-62.996;-62.891;-62.856;-62.996;-62.856;-61.501;-62.891;143.058;143.163;143.303;143.338;143.198;143.303;143.303;143.408;143.303;143.198;143.268;143.163;143.198;143.093;143.268;143.128;143.198;143.268;143.268;143.338;149.253;143.303;143.128;143.268;143.303;143.303;143.338;143.373;143.023;143.268;143.263;143.338;113.779;113.67;113.696;113.609;113.63;113.649;113.591;113.587;113.556;113.571;113.549;113.588;113.606;113.598;113.572;113.675;113.606;113.596;113.584;113.527;88.185;113.532;113.57;113.514;113.509;113.556;113.515;113.498;113.597;113.514;113.058;113.515;2016_7_9_13_34_43
FLQS235WGRX5____;-63.275;-62.988;-63.057;-62.883;-62.884;-62.923;-62.811;-62.845;-62.679;-62.712;-62.683;-62.742;-62.82;-62.75;-62.672;-62.996;-62.813;-62.815;-62.78;-62.635;-62.606;-62.638;-62.68;-62.573;-62.566;-62.705;-62.606;-62.565;-62.708;-62.567;-62.638;-62.6;143.164;143.361;143.427;143.462;143.39;143.425;143.496;143.532;143.493;143.392;143.458;143.285;143.321;143.286;143.394;143.255;143.324;143.459;143.459;143.464;143.497;143.428;143.321;143.461;143.428;143.427;143.531;143.499;143.217;143.46;143.319;143.465;113.893;113.768;113.782;113.718;113.729;113.737;113.689;113.695;113.645;113.671;113.652;113.697;113.718;113.7;113.657;113.787;113.715;113.696;113.684;113.635;113.62;113.641;113.671;113.614;113.617;113.664;113.615;113.606;113.695;113.613;113.657;113.623;2016_7_9_13_35_09
